,FechaHora,Slope,,,
8508,44591.39583,0,0,,
8509,44591.40278,0,0,,
8510,44591.40972,0,0,,
8511,44591.41667,0,0,,
8512,44591.42361,0,0,,
8513,44591.43056,0,0,,
8514,44591.4375,0,0,,
8515,44591.44444,0,0,,
8516,44591.45139,0,0,,
8517,44591.45833,0,0,,
8518,44591.46528,0,0,,
8519,44591.47222,0,0,,
8520,44591.47917,0,0,,
8521,44591.48611,0,0,,
8522,44591.49306,0,0,,
8523,44591.5,0,0,,
8524,44591.50694,0,0,,
8525,44591.51389,0,0,,
8526,44591.52083,-1,0,,
8527,44591.52778,0,0,,
8528,44591.53472,0,0,,
8529,44591.54167,0,0,,
8530,44591.54861,0,0,,
8531,44591.55556,0,0,,
8532,44591.5625,0,0,,
8533,44591.56944,0,0,,
8534,44591.57639,0,0,,
8535,44591.58333,0,0,,
8536,44591.59028,0,0,,
8537,44591.59722,0,0,,
8538,44591.60417,0,0,,
8539,44591.61111,0,0,,
8540,44591.61806,0,0,,
8541,44591.625,0,0,,
8542,44591.63194,0,0,,
8543,44592.92361,-5,0,,
8544,44592.93056,0,0,,
8545,44592.9375,1,0,,
8546,44592.94444,1,0,,
8547,44592.95139,-1,pos,,
8548,44592.95833,-1,0,,
8549,44592.96528,-2,0,,
8550,44592.97222,0,0,,
8551,44592.97917,-1,0,,
8552,44592.98611,0,0,,
8553,44592.99306,-1,0,,
8554,44593,0,0,,
8555,44593.00694,0,0,,
8556,44593.01389,0,0,,
8557,44593.02083,-2,0,,
8558,44593.02778,-2,0,,
8559,44593.03472,-1,0,,
8560,44593.04167,1,0,,
8561,44593.04861,0,0,,
8562,44593.05556,-2,0,,
8563,44593.0625,-2,0,,
8564,44593.06944,2,0,,
8565,44593.07639,1,0,,
8566,44593.08333,0,0,,
8567,44593.09028,1,0,,
8568,44593.09722,0,0,,
8569,44593.10417,-1,0,,
8570,44593.11111,0,0,,
8571,44593.11806,2,0,,
8572,44593.125,1,0,,
8573,44593.13194,1,0,,
8574,44593.13889,1,0,,
8575,44593.14583,1,0,,
8576,44593.15278,1,0,,
8577,44593.15972,1,0,,
8578,44593.16667,1,0,,
8579,44593.17361,1,0,,
8580,44593.18056,1,0,,
8581,44593.1875,1,0,,
8582,44593.19444,0,0,,
8583,44593.20139,-1,0,,
8584,44593.20833,1,0,,
8585,44593.21528,0,0,,
8586,44593.22222,0,0,,
8587,44593.22917,1,0,,
8588,44593.23611,0,0,,
8589,44593.24306,0,0,,
8590,44593.25,0,0,,
8591,44593.25694,1,0,,
8592,44593.26389,0,0,,
8593,44593.27083,0,0,,
8594,44593.27786,0,0,,
8595,44593.28472,0,0,,
8596,44593.29167,0,0,,
8597,44593.29861,-2,0,,
8598,44593.30556,-1,0,,
8599,44593.3125,-2,0,,
8600,44593.31944,-2,0,,
8601,44593.32639,-2,0,,
8602,44593.33333,0,0,,
8603,44593.34036,-2,0,,
8604,44593.35417,1,0,,
8605,44593.36118,0,0,,
8606,44593.36806,0,0,,
8607,44593.36806,-1,0,,
8608,44593.375,1,0,,
8609,44593.38194,0,0,,
8610,44593.38889,1,0,,
8611,44593.39583,0,0,,
8612,44593.40278,1,0,,
8613,44593.40972,0,0,,
8614,44593.41667,0,0,,
8615,44593.42361,0,0,,
8616,44593.43056,0,0,,
8617,44593.4375,0,0,,
8618,44593.44444,0,0,,
8619,44593.45139,-1,0,,
8620,44593.45833,0,0,,
8621,44593.46528,0,0,,
8622,44593.47222,-1,0,,
8623,44593.47917,-3,0,,
8624,44593.48611,-3,0,,
8625,44593.49306,0,0,,
8626,44593.5,0,0,,
8627,44593.50694,-1,0,,
8628,44593.51389,-2,0,,
8629,44593.52083,-3,0,,
8630,44593.52778,-3,0,,
8631,44593.53472,-1,0,,
8632,44593.54167,-2,0,,
8633,44593.54861,-3,0,,
8634,44593.55556,0,0,,
8635,44593.5625,0,0,,
8636,44593.56944,0,0,,
8637,44593.57639,-2,0,,
8638,44593.58333,-2,0,,
8639,44593.59028,-1,0,,
8640,44593.59722,-1,0,,
8641,44593.60417,-3,0,,
8642,44593.61112,-2,0,,
8643,44593.61806,-2,0,,
8644,44593.625,1,0,,
8645,44593.63194,1,0,,
8646,44593.63889,1,0,,
8647,44593.64584,2,0,,
8648,44593.65278,1,0,,
8649,44593.65972,1,0,,
8650,44593.66667,0,0,,
8651,44593.67361,1,0,,
8652,44593.68056,-1,pos,,
8653,44593.6875,-2,0,,
8654,44593.69444,-1,0,,
8655,44593.70139,-1,0,,
8656,44593.70833,-1,0,,
8657,44593.71528,0,0,,
8658,44593.72222,1,0,,
8659,44593.72917,1,0,,
8660,44593.73611,1,0,,
8661,44593.74306,1,0,,
8662,44593.75,-2,pos,,
8663,44593.75696,-1,0,,
8664,44593.76389,-1,0,,
8665,44593.77083,-1,0,,
8666,44593.77778,1,0,,
8667,44593.78472,0,0,,
8668,44593.79167,1,0,,
8669,44593.79861,1,0,,
8670,44593.80556,-1,pos,,
8671,44593.8125,-1,0,,
8672,44593.81944,-1,0,,
8673,44593.82639,1,0,,
8674,44593.83333,0,0,,
8675,44593.84028,1,0,,
8676,44593.84722,0,0,,
8677,44593.85417,0,0,,
8678,44593.86112,0,0,,
8679,44593.86806,-1,0,,
8680,44593.875,1,0,,
8681,44593.88194,-1,pos,,
8682,44593.88889,-1,0,,
8683,44593.89583,0,0,,
8684,44593.90278,-2,0,,
8685,44593.90972,-1,0,,
8686,44593.91667,-4,0,,
8687,44593.92361,-4,0,,
8688,44593.93056,-4,0,,
8689,44593.9375,-3,0,,
8690,44593.94444,-4,0,,
8691,44593.95139,-4,0,,
8692,44593.95833,-4,0,,
8693,44593.96528,-5,0,,
8694,44593.97222,-2,0,,
8695,44593.97917,-3,0,,
8696,44593.98611,-4,0,,
8697,44593.99306,-5,0,,
8698,44594,-5,0,,
8699,44594.00694,-4,0,,
8700,44594.01389,-3,0,,
8701,44594.02084,-3,0,,
8702,44594.02778,-1,0,,
8703,44594.03472,0,0,,
8704,44594.04167,1,0,,
8705,44594.04861,1,0,,
8706,44594.05556,0,0,,
8707,44594.0625,2,0,,
8708,44594.06944,1,0,,
8709,44594.07639,1,0,,
8710,44594.08333,1,0,,
8711,44594.09028,3,0,,
8712,44594.09722,4,0,,
8713,44594.10417,4,0,,
8714,44594.11111,5,0,,
8715,44594.11806,5,0,,
8716,44594.125,7,0,,
8717,44594.13194,4,0,,
8718,44594.13889,5,0,,
8719,44594.14583,5,0,,
8720,44594.15278,4,0,,
8721,44594.15972,5,0,,
8722,44594.16667,5,0,,
8723,44594.17361,5,0,,
8724,44594.18056,5,0,,
8725,44594.1875,7,0,,
8726,44594.19444,7,0,,
8727,44594.20139,6,0,,
8728,44594.20833,3,0,,
8729,44594.21528,2,0,,
8730,44594.22222,1,0,,
8731,44594.22917,1,0,,
8732,44594.23611,0,0,,
8733,44594.24306,0,0,,
8734,44594.25,0,0,,
8735,44594.25698,0,0,,
8736,44594.26389,0,0,,
8737,44594.27083,0,0,,
8738,44594.27778,0,0,,
8739,44594.28472,0,0,,
8740,44594.29167,-1,0,,
8741,44594.29861,-1,0,,
8742,44594.30556,-1,0,,
8743,44594.3125,0,0,,
8744,44594.31944,0,0,,
8745,44594.32639,-1,0,,
8746,44594.33333,1,0,,
8747,44594.34028,1,0,,
8748,44594.34722,0,0,,
8749,44594.35418,0,0,,
8750,44594.36111,-1,0,,
8751,44594.36806,-2,0,,
8752,44594.375,-1,0,,
8753,44594.38194,0,0,,
8754,44594.38889,1,0,,
8755,44594.39583,1,0,,
8756,44594.40278,-2,pos,,
8757,44594.40973,-1,0,,
8758,44594.41668,0,0,,
8759,44594.42361,2,0,,
8760,44594.43056,2,0,,
8761,44594.4375,-1,pos,,
8762,44594.44444,-1,0,,
8763,44594.45139,-1,0,,
8764,44594.45833,1,0,,
8765,44594.46528,0,0,,
8766,44594.47222,1,0,,
8767,44594.47917,0,0,,
8768,44594.48611,1,0,,
8769,44594.49306,-1,pos,,
8770,44594.5,-2,0,,
8771,44594.50694,0,0,,
8772,44594.51389,1,0,,
8773,44594.52084,1,0,,
8774,44594.52778,0,0,,
8775,44594.53472,1,0,,
8776,44594.54167,1,0,,
8777,44594.54874,0,0,,
8778,44594.55556,-1,0,,
8779,44594.5625,-2,0,,
8780,44594.56944,-1,0,,
8781,44594.57639,0,0,,
8782,44594.58333,2,0,,
8783,44594.59028,1,0,,
8784,44594.59722,-2,pos,,
8785,44594.60417,-1,0,,
8786,44594.61111,-4,0,,
8787,44594.61806,-4,0,,
8788,44594.625,-4,0,,
8789,44594.63194,-4,0,,
8790,44594.63889,-3,0,,
8791,44594.64583,-3,0,,
8792,44594.65278,-1,0,,
8793,44594.65972,-1,0,,
8794,44594.66667,-1,0,,
8795,44594.67361,0,0,,
8796,44594.68056,-1,0,,
8797,44594.6875,-2,0,,
8798,44594.69444,-3,0,,
8799,44594.70139,-1,0,,
8800,44594.70833,-1,0,,
8801,44594.71528,-1,0,,
8802,44594.72222,-1,0,,
8803,44594.7292,-1,0,,
8804,44594.73611,-1,0,,
8805,44594.74306,-2,0,,
8806,44594.75,0,0,,
8807,44594.75694,0,0,,
8808,44594.76389,1,0,,
8809,44594.77778,0,0,,
8810,44594.77778,2,0,,
8811,44594.78473,1,0,,
8812,44594.79168,3,0,,
8813,44594.79861,3,0,,
8814,44594.80556,3,0,,
8815,44594.8125,2,0,,
8816,44594.81944,3,0,,
8817,44594.82639,3,0,,
8818,44594.83333,4,0,,
8819,44594.84029,3,0,,
8820,44594.84722,3,0,,
8821,44594.85417,3,0,,
8822,44594.86111,3,0,,
8823,44594.86806,2,0,,
8824,44594.875,0,0,,
8825,44594.88194,0,0,,
8826,44594.88889,1,0,,
8827,44594.89583,1,0,,
8828,44594.90278,1,0,,
8829,44594.90972,0,0,,
8830,44594.91667,0,0,,
8831,44594.92361,0,0,,
8832,44594.93056,1,0,,
8833,44594.9375,0,0,,
8834,44594.94444,2,0,,
8835,44594.95139,0,0,,
8836,44594.95833,1,0,,
8837,44594.96528,1,0,,
8838,44594.97222,0,0,,
8839,44594.97917,-1,0,,
8840,44594.98611,-2,0,,
8841,44594.99306,-1,0,,
8842,44595,-1,0,,
8843,44595.00694,0,0,,
8844,44595.01389,-1,0,,
8845,44595.02083,-1,0,,
8846,44595.02778,0,0,,
8847,44595.03472,1,0,,
8848,44595.0422,1,0,,
8849,44595.04861,0,0,,
8850,44595.05556,-1,0,,
8851,44595.06251,1,0,,
8852,44595.06944,0,0,,
8853,44595.07639,1,0,,
8854,44595.08333,0,0,,
8855,44595.09028,0,0,,
8856,44595.09722,-1,0,,
8857,44595.10417,1,0,,
8858,44595.11111,2,0,,
8859,44595.11806,0,0,,
8860,44595.125,1,0,,
8861,44595.13194,1,0,,
8862,44595.13889,0,0,,
8863,44595.14583,0,0,,
8864,44595.15278,1,0,,
8865,44595.15972,0,0,,
8866,44595.16667,0,0,,
8867,44595.17361,0,0,,
8868,44595.18056,1,0,,
8869,44595.1875,0,0,,
8870,44595.19444,0,0,,
8871,44595.20139,0,0,,
8872,44595.20833,0,0,,
8873,44595.21529,0,0,,
8874,44595.22222,1,0,,
8875,44595.22917,0,0,,
8876,44595.23611,-2,0,,
8877,44595.24306,-2,0,,
8878,44595.25,-1,0,,
8879,44595.25696,0,0,,
8880,44595.26389,0,0,,
8881,44595.27083,-1,0,,
8882,44595.27778,0,0,,
8883,44595.28472,-1,0,,
8884,44595.29169,1,0,,
8885,44595.30556,-1,pos,,
8886,44595.3125,1,0,,
8887,44595.31944,0,0,,
8888,44595.32639,0,0,,
8889,44595.33345,1,0,,
8890,44595.34028,0,0,,
8891,44595.34722,0,0,,
8892,44595.35417,0,0,,
8893,44595.36111,0,0,,
8894,44595.36111,0,0,,
8895,44595.375,1,0,,
8896,44595.38194,1,0,,
8897,44595.38194,0,0,,
8898,44595.38889,1,0,,
8899,44595.39583,-1,pos,,
8900,44595.40278,-2,0,,
8901,44595.40972,-1,0,,
8902,44595.41667,1,0,,
8903,44595.42361,1,0,,
8904,44595.43056,0,0,,
8905,44595.4375,0,0,,
8906,44595.44444,1,0,,
8907,44595.45139,0,0,,
8908,44595.45833,0,0,,
8909,44595.46529,1,0,,
8910,44595.47222,0,0,,
8911,44595.47917,-1,0,,
8912,44595.48611,-1,0,,
8913,44595.49306,-2,0,,
8914,44595.5,-1,0,,
8915,44595.50694,0,0,,
8916,44595.51389,-1,0,,
8917,44595.52083,1,0,,
8918,44595.52778,1,0,,
8919,44595.53472,1,0,,
8920,44595.54167,1,0,,
8921,44595.54861,1,0,,
8922,44595.55556,-1,pos,,
8923,44595.5625,-3,0,,
8924,44595.56944,-3,0,,
8925,44595.57639,-2,0,,
8926,44595.58333,0,0,,
8927,44595.59028,-1,0,,
8928,44595.59722,0,0,,
8929,44595.60417,-1,0,,
8930,44595.61111,0,0,,
8931,44595.61806,0,0,,
8932,44595.625,0,0,,
8933,44595.63194,0,0,,
8934,44595.63889,0,0,,
8935,44595.64583,-1,0,,
8936,44595.65278,0,0,,
8937,44595.65972,-1,0,,
8938,44595.66667,1,0,,
8939,44595.67361,1,0,,
8940,44595.68056,0,0,,
8941,44595.6875,-1,0,,
8942,44595.69444,0,0,,
8943,44595.70139,0,0,,
8944,44595.70833,0,0,,
8945,44595.71528,0,0,,
8946,44595.72222,0,0,,
8947,44595.72917,0,0,,
8948,44595.73611,-2,0,,
8949,44595.74306,-1,0,,
8950,44595.75,0,0,,
8951,44595.75694,-1,0,,
8952,44595.76389,-2,0,,
8953,44595.77083,-1,0,,
8954,44595.77778,-1,0,,
8955,44595.78472,-1,0,,
8956,44595.79167,-3,0,,
8957,44595.79861,-1,0,,
8958,44595.80556,-1,0,,
8959,44595.8125,2,0,,
8960,44595.81944,2,0,,
8961,44595.82639,3,0,,
8962,44595.83333,5,0,,
8963,44595.84028,3,0,,
8964,44595.84722,1,0,,
8965,44595.85417,2,0,,
8966,44595.86111,1,0,,
8967,44595.86806,2,0,,
8968,44595.875,2,0,,
8969,44595.88194,0,0,,
8970,44595.88889,1,0,,
8971,44595.89583,0,0,,
8972,44595.90278,0,0,,
8973,44595.90972,-1,0,,
8974,44595.91667,-1,0,,
8975,44595.92361,-1,0,,
8976,44595.93056,0,0,,
8977,44595.9375,1,0,,
8978,44595.94444,1,0,,
8979,44595.95139,1,0,,
8980,44595.95833,0,0,,
8981,44595.96528,1,0,,
8982,44595.97222,0,0,,
8983,44595.97917,-1,0,,
8984,44595.98611,0,0,,
8985,44595.99306,-1,0,,
8986,44596,-1,0,,
8987,44596.00694,-1,0,,
8988,44596.01389,0,0,,
8989,44596.02083,0,0,,
8990,44596.02778,0,0,,
8991,44596.03472,0,0,,
8992,44596.04167,-1,0,,
8993,44596.04861,-1,0,,
8994,44596.05556,0,0,,
8995,44596.0625,0,0,,
8996,44596.06944,1,0,,
8997,44596.07639,0,0,,
8998,44596.08333,0,0,,
8999,44596.09028,0,0,,
9000,44596.09722,0,0,,
9001,44596.10417,0,0,,
9002,44596.11111,0,0,,
9003,44596.11806,0,0,,
9004,44596.125,2,0,,
9005,44596.13194,1,0,,
9006,44596.13889,0,0,,
9007,44596.14583,1,0,,
9008,44596.15278,1,0,,
9009,44596.15972,1,0,,
9010,44596.16667,1,0,,
9011,44596.17361,-1,pos,,
9012,44596.18056,-1,0,,
9013,44596.1875,0,0,,
9014,44596.19444,0,0,,
9015,44596.20139,-1,0,,
9016,44596.20833,0,0,,
9017,44596.21528,0,0,,
9018,44596.22222,-1,0,,
9019,44596.22917,0,0,,
9020,44596.24306,1,0,,
9021,44596.25,1,0,,
9022,44596.25694,1,0,,
9023,44596.26389,0,0,,
9024,44596.27083,0,0,,
9025,44596.27778,1,0,,
9026,44596.28472,0,0,,
9027,44596.28472,0,0,,
9028,44596.29193,0,0,,
9029,44596.29861,-1,0,,
9030,44596.29861,-1,0,,
9031,44596.30556,-1,0,,
9032,44596.3125,0,0,,
9033,44596.31944,0,0,,
9034,44596.32639,1,0,,
9035,44596.33333,0,0,,
9036,44596.34028,0,0,,
9037,44596.34722,-1,0,,
9038,44596.35417,0,0,,
9039,44596.36111,0,0,,
9040,44596.36806,1,0,,
9041,44596.375,-1,pos,,
9042,44596.38194,-1,0,,
9043,44596.38889,0,0,,
9044,44596.39583,0,0,,
9045,44596.40278,0,0,,
9046,44596.40972,1,0,,
9047,44596.41667,0,0,,
9048,44596.42361,0,0,,
9049,44596.43056,1,0,,
9050,44596.4375,0,0,,
9051,44596.44444,1,0,,
9052,44596.45139,0,0,,
9053,44596.45833,-1,0,,
9054,44596.46528,-1,0,,
9055,44596.47222,0,0,,
9056,44596.47917,0,0,,
9057,44596.48611,0,0,,
9058,44596.49306,1,0,,
9059,44596.5,0,0,,
9060,44596.50694,0,0,,
9061,44596.51389,-1,0,,
9062,44596.52083,1,0,,
9063,44596.52778,0,0,,
9064,44596.53472,0,0,,
9065,44596.54167,1,0,,
9066,44596.54861,0,0,,
9067,44596.55556,-2,0,,
9068,44596.5625,-2,0,,
9069,44596.56944,-2,0,,
9070,44596.57639,-1,0,,
9071,44596.58333,-1,0,,
9072,44596.59028,-1,0,,
9073,44596.59722,-1,0,,
9074,44596.60417,-1,0,,
9075,44596.61111,3,0,,
9076,44596.61806,4,0,,
9077,44596.625,1,0,,
9078,44596.63194,1,0,,
9079,44596.63889,0,0,,
9080,44596.64583,-2,0,,
9081,44596.65278,-1,0,,
9082,44596.65972,0,0,,
9083,44596.66668,0,0,,
9084,44596.67361,1,0,,
9085,44596.68056,2,0,,
9086,44596.6875,0,0,,
9087,44596.69444,0,0,,
9088,44596.70139,0,0,,
9089,44596.70833,1,0,,
9090,44596.71528,-1,pos,,
9091,44596.72222,-1,0,,
9092,44596.72917,-1,0,,
9093,44596.73611,-1,0,,
9094,44596.74306,0,0,,
9095,44596.75,2,0,,
9096,44596.75694,1,0,,
9097,44596.76389,0,0,,
9098,44596.77083,1,0,,
9099,44596.77778,-1,pos,,
9100,44596.78472,-1,0,,
9101,44596.79167,-1,0,,
9102,44596.79861,1,0,,
9103,44596.80556,1,0,,
9104,44596.8125,0,0,,
9105,44596.81944,1,0,,
9106,44596.82639,0,0,,
9107,44596.83333,-1,0,,
9108,44596.84028,-1,0,,
9109,44596.84722,0,0,,
9110,44596.85417,0,0,,
9111,44596.86111,0,0,,
9112,44596.86806,1,0,,
9113,44596.875,0,0,,
9114,44596.88194,-1,0,,
9115,44596.88889,-1,0,,
9116,44596.89583,0,0,,
9117,44596.90278,2,0,,
9118,44596.90972,1,0,,
9119,44596.91667,0,0,,
9120,44596.92361,0,0,,
9121,44596.93056,0,0,,
9122,44596.9375,-1,0,,
9123,44596.94444,0,0,,
9124,44596.95139,-1,0,,
9125,44596.95833,0,0,,
9126,44596.96528,0,0,,
9127,44596.97222,0,0,,
9128,44596.97917,0,0,,
9129,44596.98611,0,0,,
9130,44596.99306,0,0,,
9131,44597,-1,0,,
9132,44597.00694,0,0,,
9133,44597.01389,0,0,,
9134,44597.02083,0,0,,
9135,44597.02778,0,0,,
9136,44597.03472,0,0,,
9137,44597.04168,1,0,,
9138,44597.04861,0,0,,
9139,44597.05556,1,0,,
9140,44597.0625,1,0,,
9141,44597.06944,0,0,,
9142,44597.07639,0,0,,
9143,44597.08333,0,0,,
9144,44597.09028,0,0,,
9145,44597.09722,-2,0,,
9146,44597.10417,0,0,,
9147,44597.11111,0,0,,
9148,44597.11806,1,0,,
9149,44597.125,1,0,,
9150,44597.13194,0,0,,
9151,44597.13889,-1,0,,
9152,44597.14583,0,0,,
9153,44597.15278,0,0,,
9154,44597.15972,0,0,,
9155,44597.16667,0,0,,
9156,44597.17361,1,0,,
9157,44597.18056,0,0,,
9158,44597.1875,0,0,,
9159,44597.19444,0,0,,
9160,44597.20139,-1,0,,
9161,44597.20833,-1,0,,
9162,44597.21528,1,0,,
9163,44597.22222,0,0,,
9164,44597.22917,1,0,,
9165,44597.23611,0,0,,
9166,44597.24306,0,0,,
9167,44597.25028,0,0,,
9168,44597.25694,0,0,,
9169,44597.25723,0,0,,
9170,44597.26389,0,0,,
9171,44597.27083,0,0,,
9172,44597.27778,-1,0,,
9173,44597.28472,-1,0,,
9174,44597.29167,2,0,,
9175,44597.29861,1,0,,
9176,44597.30556,0,0,,
9177,44597.3125,-1,0,,
9178,44597.31944,0,0,,
9179,44597.32639,0,0,,
9180,44597.33333,0,0,,
9181,44597.34028,0,0,,
9182,44597.34722,0,0,,
9183,44597.35417,0,0,,
9184,44597.36111,0,0,,
9185,44597.36806,1,0,,
9186,44597.37532,0,0,,
9187,44597.38194,1,0,,
9188,44597.38889,0,0,,
9189,44597.38889,-1,0,,
9190,44597.39583,0,0,,
9191,44597.40278,-1,0,,
9192,44597.40972,-1,0,,
9193,44597.41667,0,0,,
9194,44597.42361,0,0,,
9195,44597.43056,-2,0,,
9196,44597.4375,-1,0,,
9197,44597.44444,1,0,,
9198,44597.45139,1,0,,
9199,44597.45833,1,0,,
9200,44597.46528,1,0,,
9201,44597.47222,0,0,,
9202,44597.47917,0,0,,
9203,44597.48611,-1,0,,
9204,44597.49306,-1,0,,
9205,44597.5,-1,0,,
9206,44597.50694,1,0,,
9207,44597.51389,1,0,,
9208,44597.52083,0,0,,
9209,44597.52778,1,0,,
9210,44597.53472,0,0,,
9211,44597.54167,0,0,,
9212,44597.54861,0,0,,
9213,44597.55556,0,0,,
9214,44597.5625,0,0,,
9215,44597.56944,1,0,,
9216,44597.57639,-1,pos,,
9217,44597.58333,0,0,,
9218,44597.59028,-2,0,,
9219,44597.59722,-2,0,,
9220,44597.60417,-2,0,,
9221,44597.61111,-2,0,,
9222,44597.61806,-1,0,,
9223,44597.625,1,0,,
9224,44597.63194,1,0,,
9225,44597.63889,1,0,,
9226,44597.64583,1,0,,
9227,44597.65278,0,0,,
9228,44597.65972,1,0,,
9229,44597.66667,0,0,,
9230,44597.67361,1,0,,
9231,44597.68056,-1,pos,,
9232,44597.6875,-1,0,,
9233,44597.69444,-2,0,,
9234,44597.70139,0,0,,
9235,44597.70833,1,0,,
9236,44597.71528,0,0,,
9237,44597.72222,1,0,,
9238,44597.72917,1,0,,
9239,44597.73611,1,0,,
9240,44597.74306,0,0,,
9241,44597.75,1,0,,
9242,44597.75694,0,0,,
9243,44597.76389,1,0,,
9244,44597.77083,0,0,,
9245,44597.77778,0,0,,
9246,44597.78472,0,0,,
9247,44597.79167,-2,0,,
9248,44597.79861,1,0,,
9249,44597.80556,1,0,,
9250,44597.8125,1,0,,
9251,44597.81944,0,0,,
9252,44597.82639,0,0,,
9253,44597.83333,0,0,,
9254,44597.84028,0,0,,
9255,44597.84722,1,0,,
9256,44597.85417,0,0,,
9257,44597.86111,0,0,,
9258,44597.86806,1,0,,
9259,44597.875,0,0,,
9260,44597.88194,0,0,,
9261,44597.88889,0,0,,
9262,44597.89583,1,0,,
9263,44597.90278,-1,pos,,
9264,44597.90972,0,0,,
9265,44597.91667,0,0,,
9266,44597.92361,1,0,,
9267,44597.93056,-6,pos,,
9268,44597.9375,-3,0,,
9269,44597.94444,2,0,,
9270,44597.95139,1,0,,
9271,44597.95833,1,0,,
9272,44597.96528,1,0,,
9273,44597.97222,1,0,,
9274,44597.97917,1,0,,
9275,44597.98611,1,0,,
9276,44597.99306,0,0,,
9277,44598,0,0,,
9278,44598.00694,1,0,,
9279,44598.01389,0,0,,
9280,44598.02083,0,0,,
9281,44598.02778,0,0,,
9282,44598.03472,0,0,,
9283,44598.04167,0,0,,
9284,44598.04861,1,0,,
9285,44598.05556,0,0,,
9286,44598.0625,0,0,,
9287,44598.06944,0,0,,
9288,44598.07639,0,0,,
9289,44598.08333,1,0,,
9290,44598.09028,0,0,,
9291,44598.09722,0,0,,
9292,44598.10417,0,0,,
9293,44598.11111,0,0,,
9294,44598.11806,0,0,,
9295,44598.125,0,0,,
9296,44598.13194,0,0,,
9297,44598.13889,0,0,,
9298,44598.14583,1,0,,
9299,44598.15278,0,0,,
9300,44598.15972,0,0,,
9301,44598.16667,0,0,,
9302,44598.17361,0,0,,
9303,44598.18056,0,0,,
9304,44598.1875,0,0,,
9305,44598.19444,0,0,,
9306,44598.20139,0,0,,
9307,44598.20833,0,0,,
9308,44598.21528,0,0,,
9309,44598.22222,0,0,,
9310,44598.22917,1,0,,
9311,44598.23611,0,0,,
9312,44598.24306,0,0,,
9313,44598.25,0,0,,
9314,44598.25694,0,0,,
9315,44598.26389,0,0,,
9316,44598.27083,0,0,,
9317,44598.27778,0,0,,
9318,44598.28472,0,0,,
9319,44598.29167,0,0,,
9320,44598.29861,0,0,,
9321,44598.30556,-1,0,,
9322,44598.3125,1,0,,
9323,44598.31944,0,0,,
9324,44598.32639,0,0,,
9325,44598.33333,0,0,,
9326,44598.34028,0,0,,
9327,44598.34722,0,0,,
9328,44598.35417,0,0,,
9329,44598.36111,0,0,,
9330,44598.36806,0,0,,
9331,44598.375,0,0,,
9332,44598.38194,0,0,,
9333,44598.38889,0,0,,
9334,44598.39583,0,0,,
9335,44598.40278,0,0,,
9336,44598.40972,0,0,,
9337,44598.41667,0,0,,
9338,44598.42361,0,0,,
9339,44598.43056,0,0,,
9340,44598.4375,0,0,,
9341,44598.44444,0,0,,
9342,44598.45139,1,0,,
9343,44598.45833,0,0,,
9344,44598.46528,0,0,,
9345,44598.47222,0,0,,
9346,44598.47917,0,0,,
9347,44598.48611,0,0,,
9348,44598.49306,0,0,,
9349,44598.49346,0,0,,
9350,44598.5,0,0,,
9351,44598.51389,0,0,,
9352,44598.52083,0,0,,
9353,44598.52778,0,0,,
9354,44598.53472,0,0,,
9355,44598.53472,0,0,,
9356,44598.54167,0,0,,
9357,44598.54861,0,0,,
9358,44598.55556,0,0,,
9359,44598.5625,0,0,,
9360,44598.56944,0,0,,
9361,44598.57639,0,0,,
9362,44598.58333,0,0,,
9363,44598.59028,0,0,,
9364,44598.59722,0,0,,
9365,44598.60417,0,0,,
9366,44598.61111,0,0,,
9367,44598.61806,-1,0,,
9368,44598.625,0,0,,
9369,44598.63194,0,0,,
9370,44598.63889,0,0,,
9371,44598.64583,0,0,,
9372,44598.65278,-1,0,,
9373,44598.65972,0,0,,
9374,44598.66667,0,0,,
9375,44598.67361,0,0,,
9376,44598.68056,0,0,,
9377,44598.6875,0,0,,
9378,44598.69444,0,0,,
9379,44598.70139,0,0,,
9380,44598.70833,0,0,,
9381,44598.71528,-1,0,,
9382,44598.72222,0,0,,
9383,44598.72917,0,0,,
9384,44598.73611,0,0,,
9385,44598.74306,0,0,,
9386,44598.75,0,0,,
9387,44598.75694,0,0,,
9388,44598.76389,0,0,,
9389,44598.77083,0,0,,
9390,44598.77778,0,0,,
9391,44598.78472,0,0,,
9392,44598.79167,0,0,,
9393,44598.79861,-1,0,,
9394,44598.80556,0,0,,
9395,44598.8125,0,0,,
9396,44598.81944,0,0,,
9397,44598.82639,0,0,,
9398,44598.83333,0,0,,
9399,44598.84028,0,0,,
9400,44598.84722,0,0,,
9401,44598.85417,0,0,,
9402,44598.86111,0,0,,
9403,44598.86806,0,0,,
9404,44598.875,0,0,,
9405,44598.88194,0,0,,
9406,44598.88889,0,0,,
9407,44598.89583,-1,0,,
9408,44598.90278,0,0,,
9409,44598.90972,0,0,,
9410,44598.91667,0,0,,
9411,44598.92361,0,0,,
9412,44598.93056,0,0,,
9413,44598.9375,0,0,,
9414,44598.94444,0,0,,
9415,44598.95139,0,0,,
9416,44598.95833,0,0,,
9417,44598.96528,0,0,,
9418,44598.97222,0,0,,
9419,44598.97917,0,0,,
9420,44598.98611,-3,0,,
9421,44598.99306,0,0,,
9422,44599,1,0,,
9423,44599.00694,2,0,,
9424,44599.01389,0,0,,
9425,44599.02083,1,0,,
9426,44599.02778,0,0,,
